,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,PrimeAssurance,ProduitAssurance
7167,717793,26-39,female,minority,10-19y,none,upper class,0.7062826762241365,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,1,2,2,0.0,3000,Assurance tous risques
7168,38960,16-25,male,majority,0-9y,high school,poverty,0.29715071147492794,1.0,before 2015,0.0,1.0,10238,13000.0,sports car,0,0,0,1.0,1500,Assurance responsabilité civile
7169,372241,40-64,male,majority,20-29y,university,upper class,0.5180075154458785,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,2,0,3,0.0,3000,Assurance tous risques
7170,718804,40-64,male,majority,0-9y,university,upper class,,1.0,after 2015,1.0,1.0,32765,,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7171,69392,65+,male,majority,30y+,high school,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,5,0,4,0.0,3000,Assurance tous risques
7172,177837,40-64,female,minority,10-19y,university,upper class,0.7669166300311827,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,3,2,1,0.0,2000,Assurance standard
7173,437930,40-64,female,majority,20-29y,none,middle class,0.4611964118866654,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,4,0,1,0.0,2000,Assurance standard
7174,39903,16-25,female,majority,0-9y,high school,working class,0.5130513448731446,0.0,after 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7175,518593,65+,male,majority,10-19y,university,upper class,0.7059601788520873,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,2,0.0,2000,Assurance standard
7176,404471,40-64,female,majority,0-9y,university,upper class,0.7768649537018191,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7177,520263,26-39,female,majority,0-9y,none,middle class,0.5549260660639774,1.0,after 2015,0.0,1.0,92101,15000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7178,475000,65+,male,majority,20-29y,university,upper class,0.7198619716146959,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,3,0,1,0.0,3000,Assurance tous risques
7179,895776,40-64,male,majority,20-29y,university,upper class,0.61711569009981,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,2,0,1,0.0,3000,Assurance tous risques
7180,528908,26-39,male,majority,10-19y,high school,upper class,0.586404603348796,1.0,after 2015,1.0,1.0,32765,2000.0,sedan,3,0,1,0.0,3000,Assurance tous risques
7181,665405,16-25,female,minority,0-9y,high school,poverty,,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7182,249355,40-64,male,majority,10-19y,none,poverty,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,4,1.0,2000,Assurance standard
7183,641934,40-64,male,majority,20-29y,high school,working class,0.5152516178220097,0.0,before 2015,1.0,1.0,32765,10000.0,sports car,4,0,1,0.0,3000,Assurance tous risques
7184,843827,26-39,female,majority,10-19y,university,upper class,0.5156581144811223,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,1,0.0,2000,Assurance standard
7185,825706,16-25,male,majority,0-9y,high school,poverty,0.29491399068873925,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7186,983151,16-25,male,majority,0-9y,university,poverty,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7187,664266,40-64,female,majority,20-29y,high school,working class,0.4188505030192071,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,3,1,6,0.0,3000,Assurance tous risques
7188,861645,40-64,male,majority,20-29y,high school,poverty,0.2651149490079868,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,4,2,2,0.0,2000,Assurance standard
7189,919375,40-64,male,minority,20-29y,university,upper class,0.5848863739254324,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,9,0,3,0.0,3000,Assurance tous risques
7190,388410,16-25,female,majority,0-9y,none,poverty,,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7191,567996,65+,female,majority,10-19y,university,upper class,0.5777773930114681,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,1,1,0.0,3000,Assurance tous risques
7192,297773,16-25,male,majority,0-9y,none,poverty,0.2360778705139137,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
7193,657711,26-39,male,majority,10-19y,high school,upper class,0.6074493976689813,1.0,after 2015,0.0,0.0,10238,20000.0,sedan,0,1,1,1.0,2000,Assurance standard
7194,843937,16-25,male,majority,0-9y,high school,working class,0.2975222670804213,1.0,before 2015,1.0,0.0,32765,5000.0,sports car,0,0,0,1.0,1000,Assurance responsabilité civile
7195,449679,40-64,male,majority,20-29y,university,upper class,0.7053790428997995,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,2,0,4,0.0,2000,Assurance standard
7196,304719,65+,female,majority,30y+,high school,upper class,0.5397957091782065,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,4,1,5,0.0,3000,Assurance tous risques
7197,589012,16-25,female,majority,0-9y,high school,middle class,0.4096793306908929,0.0,after 2015,1.0,0.0,32765,11000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
7198,201217,16-25,male,majority,0-9y,high school,poverty,0.40478383944345975,0.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7199,109656,16-25,female,majority,0-9y,none,poverty,0.29256497393690656,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7200,439004,65+,female,majority,0-9y,university,upper class,,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
7201,519379,26-39,female,majority,10-19y,university,upper class,0.5176109753939993,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7202,208879,40-64,female,majority,20-29y,university,upper class,0.6843057449427008,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,1,1,0.0,3000,Assurance tous risques
7203,182161,16-25,male,majority,0-9y,high school,poverty,0.16080499339091606,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7204,36749,40-64,female,majority,10-19y,university,upper class,0.4966637484954918,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,1,0.0,2000,Assurance standard
7205,889031,26-39,male,majority,10-19y,university,middle class,0.4373732557265739,0.0,after 2015,1.0,0.0,10238,14000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
7206,43340,16-25,male,majority,0-9y,none,poverty,0.2981062600049791,0.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7207,390765,65+,male,majority,30y+,high school,upper class,0.6215417562731184,1.0,after 2015,1.0,1.0,10238,,sedan,5,2,6,0.0,3000,Assurance tous risques
7208,362741,40-64,male,majority,20-29y,none,middle class,0.3793189651475524,0.0,after 2015,0.0,0.0,32765,12000.0,sports car,7,1,2,0.0,2000,Assurance standard
7209,554729,26-39,male,majority,10-19y,university,middle class,0.4612920066454204,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,1,1,0.0,2000,Assurance standard
7210,245073,40-64,female,majority,20-29y,high school,middle class,0.6220122192292971,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,0,0.0,1500,Assurance responsabilité civile
7211,350328,65+,male,majority,0-9y,high school,upper class,0.6461274657541123,1.0,after 2015,0.0,1.0,32765,,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7212,631613,65+,female,majority,0-9y,university,upper class,0.6123770267013434,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7213,781175,16-25,female,majority,0-9y,university,working class,0.5682353281583452,0.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7214,285754,16-25,female,majority,0-9y,university,upper class,0.7614794486972251,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7215,394548,40-64,male,majority,20-29y,high school,upper class,0.5054418873908815,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,3,0,2,0.0,2000,Assurance standard
7216,768324,65+,female,majority,30y+,high school,upper class,0.6598897809583361,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,1,1,0.0,3000,Assurance tous risques
7217,204082,65+,female,majority,30y+,university,upper class,0.6576152572911192,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,0,1,0.0,3000,Assurance tous risques
7218,760653,40-64,male,majority,20-29y,university,upper class,0.6432436735838899,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
7219,221479,26-39,female,majority,10-19y,high school,poverty,0.2685463644384508,1.0,before 2015,1.0,1.0,92101,11000.0,sedan,2,0,0,0.0,1000,Assurance responsabilité civile
7220,654722,40-64,male,majority,20-29y,none,middle class,0.5870584176189222,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,4,1,1,0.0,2000,Assurance standard
7221,612335,26-39,female,majority,10-19y,none,middle class,0.5657336640140133,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7222,901483,40-64,female,majority,10-19y,high school,working class,0.5032936022589767,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
7223,690570,40-64,male,majority,20-29y,high school,upper class,0.5760219348282631,0.0,after 2015,1.0,1.0,10238,12000.0,sedan,4,3,3,0.0,3000,Assurance tous risques
7224,347806,40-64,female,majority,10-19y,high school,upper class,0.6980850959681614,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7225,619673,16-25,female,majority,0-9y,high school,middle class,0.4659323519404982,1.0,after 2015,0.0,0.0,92101,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7226,652635,16-25,female,majority,0-9y,none,poverty,0.4367595647248347,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7227,643790,26-39,female,majority,10-19y,university,middle class,0.5984971836466728,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,1,0.0,2000,Assurance standard
7228,802187,65+,male,majority,0-9y,none,poverty,0.27834882433880864,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7229,293280,40-64,female,majority,10-19y,high school,middle class,0.5492598792249295,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
7230,804055,26-39,female,majority,0-9y,university,middle class,0.583189088445011,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
7231,239585,16-25,male,majority,0-9y,high school,middle class,0.2522075844607468,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7232,647951,16-25,male,majority,0-9y,none,poverty,0.3719180738581397,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7233,18507,40-64,male,majority,0-9y,none,middle class,0.6157018388948191,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7234,893816,65+,female,minority,0-9y,none,upper class,0.6300561111086315,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7235,984965,26-39,male,majority,10-19y,none,poverty,0.2852883968859366,1.0,before 2015,0.0,0.0,10238,,sports car,0,0,1,0.0,2000,Assurance standard
7236,964147,16-25,male,majority,0-9y,university,working class,0.5098426949978853,1.0,before 2015,0.0,0.0,10238,19000.0,sports car,0,0,0,1.0,1500,Assurance responsabilité civile
7237,882962,26-39,male,majority,10-19y,university,middle class,0.5871049082496026,1.0,before 2015,1.0,0.0,10238,16000.0,sedan,4,0,1,0.0,3000,Assurance tous risques
7238,699751,16-25,male,majority,0-9y,high school,poverty,0.34451965028270176,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7239,344025,26-39,male,majority,0-9y,high school,middle class,,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7240,769065,40-64,male,majority,10-19y,high school,middle class,0.4433984296773094,1.0,before 2015,0.0,1.0,92101,12000.0,sedan,1,1,3,1.0,2000,Assurance standard
7241,767868,26-39,male,majority,10-19y,high school,working class,0.4569985464911789,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,1,2,0.0,2000,Assurance standard
7242,303570,40-64,female,majority,20-29y,high school,upper class,0.6222134145985511,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,5,0,3,0.0,3000,Assurance tous risques
7243,209690,65+,female,majority,20-29y,none,upper class,0.7600708582551507,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,2,0,2,0.0,3000,Assurance tous risques
7244,867896,40-64,female,majority,20-29y,university,upper class,0.6140851562528803,1.0,after 2015,1.0,1.0,32765,5000.0,sedan,2,1,0,0.0,3000,Assurance tous risques
7245,612120,65+,female,majority,0-9y,university,upper class,0.6268200008479333,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7246,742574,40-64,female,majority,10-19y,high school,upper class,0.5456914757249995,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,4,0,0,0.0,1000,Assurance responsabilité civile
7247,358078,16-25,male,majority,0-9y,high school,working class,0.4220740438928461,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7248,909281,26-39,male,majority,10-19y,none,working class,,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,2,0,1,1.0,2000,Assurance standard
7249,349830,40-64,male,majority,0-9y,university,upper class,0.5183805671406626,1.0,after 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7250,405353,26-39,male,majority,10-19y,university,upper class,0.5723844051742781,1.0,after 2015,1.0,1.0,92101,15000.0,sedan,1,0,1,0.0,3000,Assurance tous risques
7251,729172,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7252,370748,40-64,male,majority,10-19y,high school,upper class,0.5200692854198916,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,0,2,0.0,3000,Assurance tous risques
7253,663811,40-64,female,majority,20-29y,high school,upper class,0.4584207429474131,0.0,before 2015,1.0,1.0,32765,15000.0,sedan,1,1,0,0.0,3000,Assurance tous risques
7254,944418,26-39,male,majority,10-19y,university,upper class,0.4887594391545332,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7255,882603,26-39,male,majority,10-19y,university,working class,0.2910017108300862,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,2,1,3,0.0,2000,Assurance standard
7256,495981,40-64,male,majority,20-29y,university,upper class,0.6602852682401062,0.0,before 2015,1.0,1.0,10238,5000.0,sedan,1,0,6,0.0,3000,Assurance tous risques
7257,657770,26-39,male,majority,10-19y,high school,middle class,0.5530951841884917,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
7258,314198,26-39,male,majority,10-19y,university,middle class,0.6090185106289574,1.0,after 2015,1.0,0.0,10238,,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7259,255663,16-25,female,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7260,605650,65+,female,majority,10-19y,university,upper class,0.7807289784606327,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
7261,644428,65+,female,majority,10-19y,high school,upper class,0.6553239523326291,0.0,before 2015,0.0,1.0,32765,8000.0,sedan,3,0,1,1.0,2000,Assurance standard
7262,48329,40-64,male,majority,10-19y,university,upper class,0.5330426957734821,0.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,1,2,1.0,3000,Assurance tous risques
7263,85337,40-64,female,majority,20-29y,high school,upper class,0.37276704289609297,1.0,after 2015,0.0,0.0,32765,15000.0,sedan,3,0,2,0.0,2000,Assurance standard
7264,229520,26-39,male,majority,10-19y,university,upper class,0.6014565461344432,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,2,0.0,3000,Assurance tous risques
7265,716007,16-25,female,majority,0-9y,none,poverty,0.5142351891507717,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7266,491694,26-39,female,majority,0-9y,university,upper class,,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7267,722940,40-64,female,majority,10-19y,university,upper class,0.5825670748368198,1.0,before 2015,0.0,0.0,10238,17000.0,sports car,0,0,0,0.0,1500,Assurance responsabilité civile
7268,886472,26-39,female,majority,10-19y,none,poverty,0.4247312177162875,0.0,before 2015,0.0,0.0,10238,19000.0,sedan,1,0,0,1.0,1500,Assurance responsabilité civile
7269,219586,65+,male,majority,10-19y,university,upper class,0.5749926364495455,1.0,after 2015,1.0,1.0,92101,11000.0,sedan,0,0,0,0.0,1000,Assurance responsabilité civile
7270,480416,16-25,male,majority,0-9y,high school,working class,0.34309864531722944,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,1000,Assurance responsabilité civile
7271,945424,65+,male,majority,10-19y,high school,upper class,0.5360088834656744,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
7272,719571,65+,male,majority,30y+,high school,upper class,0.6343763728642138,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,6,1,3,0.0,3000,Assurance tous risques
7273,739171,40-64,female,majority,20-29y,high school,upper class,0.5109045610544121,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,3,0.0,3000,Assurance tous risques
7274,933988,65+,female,majority,10-19y,high school,upper class,0.5887804243446704,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,1,0.0,3000,Assurance tous risques
7275,557509,65+,female,majority,30y+,university,upper class,0.5895248990773833,1.0,before 2015,1.0,1.0,10238,,sedan,2,0,1,0.0,3000,Assurance tous risques
7276,573539,65+,male,majority,30y+,university,upper class,,1.0,after 2015,0.0,1.0,92101,18000.0,sedan,1,0,3,0.0,2000,Assurance standard
7277,562979,65+,female,majority,30y+,high school,upper class,0.5092249411062658,0.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,3,0.0,3000,Assurance tous risques
7278,819805,16-25,male,majority,0-9y,none,poverty,0.2163227821008397,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7279,755181,26-39,female,majority,0-9y,high school,poverty,0.3290046035884444,0.0,before 2015,0.0,1.0,32765,7000.0,sedan,0,0,0,0.0,1500,Assurance responsabilité civile
7280,386944,16-25,male,minority,0-9y,high school,poverty,0.2699928074692025,0.0,before 2015,0.0,1.0,32765,15000.0,sedan,0,0,0,1.0,1500,Assurance responsabilité civile
7281,268399,40-64,male,majority,20-29y,high school,upper class,0.5370649528312461,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,3,1,1,0.0,3000,Assurance tous risques
7282,99363,65+,female,majority,30y+,university,upper class,0.5401560059503686,0.0,after 2015,0.0,1.0,10238,15000.0,sedan,1,0,0,0.0,1500,Assurance responsabilité civile
7283,544240,40-64,male,majority,20-29y,high school,poverty,0.3022901934726792,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,6,0,1,0.0,2000,Assurance standard
